Code,Related Event,Order,ENG Description,AZE Description
SHM101000,SHM101,5,10m Air Rifle Men,
SHM101100,SHM101,6,10m Air Rifle Men's Finals,
SHM103000,SHM103,3,50m Rifle Prone Men,
SHM103100,SHM103,4,50m Rifle Prone Men's Finals,
SHM104000,SHM104,1,50m Rifle 3 Positions Men,
SHM104100,SHM104,2,50m Rifle 3 Positions Men's Finals,
SHM201000,SHM201,7,50m Pistol Men,
SHM201100,SHM201,8,50m Pistol Men's Finals,
SHM202000,SHM202,9,25m Rapid Fire Pistol Men,
SHM202100,SHM202,10,25m Rapid Fire Pistol Men's Finals,
SHM203000,SHM203,11,10m Air Pistol Men,
SHM203100,SHM203,12,10m Air Pistol Men's Finals,
SHM401000,SHM401,13,Trap Men,
SHM402000,SHM402,14,Double Trap Men,
SHM403000,SHM403,15,Skeet Men,
SHW101000,SHW101,18,10m Air Rifle Women,
SHW101100,SHW101,19,10m Air Rifle Women's Finals,
SHW104000,SHW104,16,50m Rifle 3 Positions Women,
SHW104100,SHW104,17,50m Rifle 3 Positions Women's Finals,
SHW203000,SHW203,21,10m Air Pistol Women,
SHW203100,SHW203,22,10m Air Pistol Women's Finals,
SHW204000,SHW204,20,25m Pistol Women,
SHW401000,SHW401,23,Trap Women,
SHW403000,SHW403,24,Skeet Women,
SHX401000,SHX401,25,Mixed Team Trap,
SHX4031000,SHX403,26,Mixed Team Skeet,
SHX411000,SHX411,27,Mixed Team 10m AIR 50 Rifle,
SHX421000,SHX421,28,Mixed Team 10m AIR 50 Pistol,
SWM010000,SWM010,1,Men's 50m Freestyle,
SWM011000,SWM011,2,Men's 100m Freestyle,
SWM012000,SWM012,3,Men's 200m Freestyle,
SWM014000,SWM014,4,Men's 400m Freestyle,
SWM018000,SWM018,5,Men's 800m Freestyle,
SWM015000,SWM015,6,Men's 1500m Freestyle,
SWM020000,SWM020,13,Men's 50m Butterfly,
SWM021000,SWM021,14,Men's 100m Butterfly,
SWM022000,SWM022,15,Men's 200m Butterfly,
SWM030000,SWM030,10,Men's 50m Breaststroke,
SWM031000,SWM031,11,Men's 100m Breaststroke,
SWM032000,SWM032,12,Men's 200m Breaststroke,
SWM040000,SWM040,7,Men's 50m Backstroke,
SWM041000,SWM041,8,Men's 100m Backstroke,
SWM042000,SWM042,9,Men's 200m Backstroke,
SWM052000,SWM052,16,Men's 200m Individual Medley,
SWM054000,SWM054,17,Men's 400m Individual Medley,
SWM411000,SWM411,18,Men's 4 x 100m Freestyle Relay,
SWM412000,SWM412,19,Men's 4 x 200m Freestyle Relay,
SWM451000,SWM451,20,Men's 4 x 100m Medley Relay,
SWW010000,SWW010,21,Women's 50m Freestyle,
SWW011000,SWW011,22,Women's 100m Freestyle,
SWW012000,SWW012,23,Women's 200m Freestyle,
SWW014000,SWW014,24,Women's 400m Freestyle,
SWW018000,SWW018,25,Women's 800m Freestyle,
SWW015000,SWW015,26,Women's 1500m Freestyle,
SWW020000,SWW020,33,Women's 50m Butterfly,
SWW021000,SWW021,34,Women's 100m Butterfly,
SWW022000,SWW022,35,Women's 200m Butterfly,
SWW030000,SWW030,30,Women's 50m Breaststroke,
SWW031000,SWW031,31,Women's 100m Breaststroke,
SWW032000,SWW032,32,Women's 200m Breaststroke,
SWW040000,SWW040,27,Women's 50m Backstroke,
SWW041000,SWW041,28,Women's 100m Backstroke,
SWW042000,SWW042,29,Women's 200m Backstroke,
SWW052000,SWW052,36,Women's 200m Individual Medley,
SWW054000,SWW054,37,Women's 400m Individual Medley,
SWW411000,SWW411,38,Women's 4 x 100m Freestyle Relay,
SWW412000,SWW412,39,Women's 4 x 200m Freestyle Relay,
SWW451000,SWW451,40,Women's 4 x 100m Medley Relay,
SWX411000,SWX411,41,Mixed 4 x 100m Freestyle Relay,
SWX451000,SWX451,42,Mixed 4 x 100m Medley Relay,
